23:59:59,24.91,68.48,400
12:2:1,24.63,67.52,400
12:3:1,24.55,67.52,400
12:4:1,24.56,67.52,400
12:6:1,24.53,67.52,400
12:7:1,24.59,67.52,400
12:8:1,24.55,67.52,400
12:9:1,24.52,67.52,400
12:10:1,24.51,67.52,400
12:11:1,24.53,67.52,400
12:12:1,24.53,67.52,400
12:13:1,24.44,67.52,400
12:14:1,24.5,67.52,400
12:15:1,24.54,67.52,400
12:17:1,24.61,67.52,400
12:18:1,24.63,67.52,400
12:19:1,24.65,67.52,400
12:20:1,24.58,67.52,400
12:21:1,24.5,67.52,400
12:22:1,24.48,67.52,400
12:23:1,24.47,67.52,400
12:24:1,24.52,67.52,400
12:25:1,24.65,67.52,400
12:26:1,24.58,67.52,400
12:28:1,24.53,67.52,400
12:29:1,24.45,67.52,400
12:30:1,24.51,67.52,400
12:31:1,24.42,67.52,400
12:32:1,24.41,67.52,400
12:33:1,24.63,67.52,400
12:34:1,24.67,67.52,400
12:35:1,24.63,67.52,400
12:36:1,24.66,67.52,400
12:37:1,24.58,67.52,400
12:39:1,24.53,67.52,400
12:40:1,24.54,67.52,400
12:41:1,24.58,67.52,400
12:42:1,24.56,67.52,400
12:43:1,24.54,67.52,400
12:44:1,24.49,67.52,400
12:45:1,24.56,67.52,400
12:46:1,24.61,67.52,400
12:47:1,24.57,67.52,400
12:48:1,24.56,67.52,400
12:50:1,24.72,67.52,400
12:51:1,24.76,67.52,400
12:52:1,24.79,67.52,400
12:53:1,24.79,67.52,400
12:54:1,24.82,67.52,400
12:55:1,24.64,67.52,400
12:56:1,24.81,67.52,400
12:57:1,24.83,67.02,400
12:58:1,24.64,67.02,400
12:59:1,24.82,67.02,400
13:1:1,24.81,67.02,400
13:2:1,24.74,67.02,400
13:3:1,24.64,67.02,400
13:4:1,24.64,67.02,400
13:5:1,24.81,67.02,400
13:6:1,24.56,67.02,400
13:7:1,24.74,67.02,400
13:8:1,24.82,67.02,400
13:9:1,24.81,67.02,400
13:10:1,24.82,67.02,400
13:12:1,24.81,67.02,400
13:13:1,24.67,67.02,400
13:14:1,24.74,67.02,400
13:15:1,24.74,67.02,400
13:16:1,24.73,67.02,400
13:17:1,24.65,67.02,400
13:18:1,24.68,67.02,400
13:19:1,24.65,67.02,400
13:20:1,24.67,67.02,400
13:21:1,24.64,67.02,400
13:23:1,24.77,67.02,400
13:24:1,25.15,67.02,400
13:25:1,24.77,67.02,400
13:26:1,24.6,67.02,400
13:27:1,24.7,67.02,400
13:28:1,24.63,67.02,400
13:29:1,24.6,67.02,400
13:30:1,24.56,67.02,400
13:31:1,24.64,67.02,400
13:32:1,24.61,67.02,400
13:34:1,24.61,67.02,400
13:35:1,24.6,67.02,400
13:36:1,24.62,67.02,400
13:37:1,24.61,67.02,400
13:38:1,24.75,67.02,400
13:39:1,24.61,67.02,400
13:40:1,24.77,67.02,400
13:41:1,24.76,67.02,400
13:42:1,24.65,67.02,400
13:43:1,24.64,67.02,400
13:45:1,24.48,67.02,400
13:46:1,24.63,67.02,400
13:47:1,24.65,67.02,400
13:48:1,24.56,67.02,400
13:49:1,24.56,67.02,400
13:50:1,24.65,67.02,400
13:51:1,24.76,67.02,400
13:52:1,24.64,67.02,400
13:53:1,24.6,67.02,400
13:54:1,24.79,67.02,400
13:56:1,24.58,67.02,400
13:57:1,24.69,67.02,400
13:58:1,24.75,67.02,400
13:59:1,24.65,67.02,400
14:0:1,24.64,67.02,400
14:1:1,24.46,67.02,400
14:2:1,24.47,67.02,400
14:3:1,24.94,67.02,400
14:4:1,25.05,67.02,400
14:5:1,24.98,67.02,400
14:7:1,24.92,67.02,400
14:8:1,25.01,67.02,400
14:9:1,24.89,67.02,400
14:10:1,24.54,67.02,400
14:11:1,24.58,67.02,400
14:12:1,24.55,67.02,400
14:13:1,24.68,67.02,400
14:14:1,24.67,67.02,400
14:15:1,24.65,67.02,400
14:16:1,24.61,67.02,400
14:18:1,24.56,67.02,400
14:19:1,24.61,67.02,400
14:20:1,24.56,67.02,400
14:21:1,24.74,67.02,400
14:22:1,24.56,67.02,400
14:23:1,24.56,67.02,400
14:24:1,24.55,67.02,400
14:25:1,24.72,67.02,400
14:26:1,24.56,67.02,400
14:27:1,24.7,67.02,400
14:29:1,24.45,67.02,400
14:30:1,24.65,67.02,400
14:31:1,24.74,67.02,400
14:32:1,24.74,67.02,400
14:33:1,24.79,67.02,400
14:34:1,24.7,67.02,400
14:35:1,24.67,67.02,400
14:36:1,24.58,67.02,400
14:37:1,24.6,67.02,400
14:38:1,24.7,67.02,400
14:40:1,24.64,67.02,400
14:41:1,24.64,67.02,400
14:42:1,24.54,67.02,400
14:43:1,24.79,67.02,400
14:44:1,24.75,67.02,400
14:45:1,24.65,67.02,400
14:46:1,24.64,67.02,400
14:47:1,24.59,67.02,400
14:48:1,24.68,67.02,400
14:49:1,25.07,67.02,400
14:51:1,24.72,67.02,400
14:52:1,24.68,67.02,400
14:53:1,24.65,67.02,400
14:54:1,24.63,67.02,400
14:55:1,24.78,67.02,400
14:56:1,24.73,67.02,400
14:57:1,24.97,67.02,400
14:58:1,24.64,67.02,400
14:59:1,24.58,67.02,400
15:0:1,24.61,67.02,400
15:2:1,24.76,67.02,400
15:3:1,24.53,67.02,400
15:4:1,24.61,67.02,400
15:5:1,24.78,67.02,400
15:6:1,24.82,67.02,400
15:7:1,24.81,67.02,400
15:8:1,24.75,67.02,400
15:9:1,24.61,67.02,400
15:10:1,24.61,67.02,400
15:11:1,24.65,67.02,400
15:13:1,24.93,67.02,400
15:14:1,24.92,67.02,400
15:15:1,24.61,67.02,400
15:16:1,24.95,67.02,400
15:17:1,24.91,67.02,400
15:18:1,24.88,67.02,400
15:19:1,25.13,67.02,400
15:20:1,25.02,67.02,400
15:21:1,24.96,67.02,400
15:22:1,24.99,67.02,400
15:24:1,25.19,67.02,400
15:25:1,25.15,67.02,400
15:26:1,25.08,67.02,400
15:27:1,24.86,67.02,400
15:28:1,24.95,67.02,400
15:29:1,24.98,67.02,400
15:30:1,24.86,67.02,400
15:31:1,25.17,67.02,400
15:32:1,24.92,67.02,400
15:33:1,24.95,67.02,400
15:35:1,25.01,67.02,400
15:36:1,24.98,67.02,400
15:37:1,25.08,66.52,400
15:38:1,25.05,66.52,400
15:39:1,25.06,67.02,400
15:40:1,25.05,67.02,400
15:41:1,24.96,67.02,400
15:42:1,25.05,66.52,400
15:43:1,24.96,67.02,400
15:44:1,24.98,67.02,400
15:46:1,24.6,67.02,400
15:47:1,24.98,67.02,400
15:48:1,24.95,66.52,400
15:49:1,24.96,67.02,400
15:50:1,24.95,67.02,400
15:51:1,24.94,67.02,400
15:52:1,24.87,67.02,400
15:53:1,24.91,67.02,400
15:54:1,25.09,66.52,400
15:55:1,25.06,67.02,400
15:57:1,24.97,67.02,400
15:58:1,25.08,67.02,400
15:59:1,24.91,67.02,400
16:0:1,24.88,67.02,400
16:1:1,24.94,67.02,400
16:2:1,24.99,67.02,400
16:3:1,25.02,66.52,400
16:4:1,25.1,66.52,400
16:5:1,25.15,66.52,400
16:6:1,24.97,66.52,400
16:8:1,25.03,67.02,400
16:9:1,25.07,66.52,400
16:10:1,24.97,66.52,400
16:11:1,25.15,67.02,400
16:12:1,25.18,67.02,400
16:13:1,25.02,67.02,400
16:14:1,24.95,66.52,400
16:15:1,24.97,66.52,400
16:16:1,25.01,67.02,400
16:17:1,25.16,66.52,400
16:19:1,25.19,66.52,400
16:20:1,25.01,66.52,400
16:21:1,24.98,66.52,400
16:22:1,25.13,66.52,400
16:23:1,24.92,66.52,400
16:24:1,25.01,66.52,400
16:25:1,25.2,66.52,400
16:26:1,25.17,66.52,400
16:27:1,25.18,66.52,400
16:28:1,25.08,66.52,400
16:30:1,24.97,66.52,400
16:31:1,25.06,66.52,400
16:32:1,24.95,66.52,400
16:33:1,25.02,66.52,400
16:34:1,25.04,66.52,400
16:35:1,25.07,66.52,400
16:36:1,24.99,66.52,400
16:37:1,25.03,66.52,400
16:38:1,24.96,67.02,400
16:39:1,24.95,67.02,400
16:41:1,25,66.52,400
16:42:1,24.96,66.52,400
16:43:1,24.98,66.52,400
16:44:1,25.09,67.02,400
16:45:1,25.19,67.02,400
16:46:1,25.09,66.52,400
16:47:1,25.03,67.02,400
16:48:1,25,66.52,400
16:49:1,24.98,66.52,400
16:50:1,25.02,66.52,400
16:52:1,24.95,66.52,400
16:53:1,25.06,66.52,400
16:54:1,25.06,66.52,400
16:55:1,25.02,66.52,400
16:56:1,25.1,66.52,400
16:57:1,25.02,66.52,400
16:58:1,25,66.52,400
16:59:1,25.18,66.52,400
17:0:1,25.12,66.52,400
17:1:1,25.17,66.52,400
17:3:1,25.21,66.52,400
17:4:1,25.07,66.52,400
17:5:1,25.2,66.52,400
17:6:1,25.01,66.52,400
17:7:1,25.16,66.52,400
17:8:1,25.06,66.52,400
17:9:1,24.99,66.52,400
17:10:1,24.98,66.52,400
17:11:1,25.01,66.52,400
17:12:1,24.95,66.52,400
17:14:1,25.05,66.52,400
17:15:1,25.15,66.52,400
17:16:1,25.06,66.52,400
17:17:1,25,66.52,400
17:18:1,25.09,66.52,400
17:19:1,25.12,66.52,400
17:20:1,25.01,66.52,400
17:21:1,25.17,66.52,400
17:22:1,24.96,66.52,400
17:23:1,24.94,66.52,400
17:25:1,25.01,67.02,400
17:26:1,24.98,66.52,400
17:27:1,24.98,66.52,400
17:28:1,24.97,66.52,400
17:29:1,25.12,66.52,400
17:30:1,24.91,66.52,400
17:31:1,24.96,66.52,400
17:32:1,25.13,66.52,400
17:33:1,25.1,66.52,400
17:34:1,25.1,66.52,400
17:36:1,24.99,66.52,400
17:37:1,24.88,66.52,400
17:38:1,24.95,66.52,400
17:39:1,24.92,67.02,400
17:40:1,24.91,66.52,400
17:41:1,24.95,67.02,400
17:42:1,24.88,67.02,400
17:43:1,24.94,66.52,400
17:44:1,24.87,67.02,400
17:45:1,24.86,67.02,400
17:47:1,24.92,67.02,400
17:48:1,24.95,66.52,400
17:49:1,24.98,66.52,400
17:50:1,24.73,66.52,400
17:51:1,24.85,66.52,400
17:52:1,24.96,66.52,400
17:53:1,24.95,66.52,400
17:54:1,24.96,66.52,400
17:55:1,24.95,66.52,400
17:56:1,25.09,66.52,400
17:58:1,24.98,66.52,400
17:59:1,24.95,66.52,400
18:0:1,25.09,66.52,400
18:1:1,25.13,66.52,400
18:2:1,25.09,66.52,400
18:3:1,25.15,66.52,400
18:4:1,25.05,66.52,400
18:5:1,25.13,66.52,400
18:6:1,25.01,66.52,400
18:7:1,24.96,66.52,400
18:9:1,25.09,66.52,400
18:10:1,25.18,66.52,400
18:11:1,25.16,66.52,400
18:12:1,25.17,66.52,400
18:13:1,25.19,66.52,400
18:14:1,24.98,66.52,400
18:15:1,24.9,66.52,400
18:16:1,25.04,66.52,400
18:17:1,25.09,66.02,400
18:18:1,25.16,66.02,400
18:20:1,24.98,66.02,400
18:21:1,24.95,66.02,400
18:22:1,25.14,66.02,400
18:23:1,25.09,66.02,400
18:24:1,25.05,66.02,400
18:25:1,24.94,66.02,400
18:26:1,24.98,66.02,400
18:27:1,25.09,66.02,400
18:28:1,25.19,66.52,400
18:29:1,25.1,66.52,400
18:31:1,24.99,66.02,400
18:32:1,24.99,66.52,400
18:33:1,25.07,66.52,400
18:34:1,25,66.52,400
18:35:1,24.95,66.52,400
18:36:1,24.95,66.52,400
18:37:1,24.97,66.02,400
18:38:1,24.93,66.02,400
18:39:1,24.96,66.02,400
18:40:1,25.13,66.52,400
18:42:1,24.98,66.52,400
18:43:1,24.96,66.52,400
18:44:1,25.18,66.52,400
18:45:1,25.09,66.52,400
18:46:1,25.12,66.52,400
18:47:1,25.15,66.52,400
18:48:1,25.17,66.52,400
18:49:1,24.98,66.52,400
18:50:1,25.06,66.52,400
18:51:1,24.98,66.52,400
18:53:1,24.95,66.02,400
18:54:1,25.01,66.02,400
18:55:1,24.92,66.02,400
18:56:1,24.94,66.02,400
18:57:1,25.14,66.02,400
18:58:1,24.87,65.52,400
18:59:1,24.99,65.52,400
19:0:1,25.03,65.52,400
19:1:1,25.03,65.52,400
19:2:1,25.08,65.52,400
19:4:1,25.14,65.52,400
19:5:1,24.91,66.02,400
19:6:1,25.03,65.52,400
19:7:1,24.98,65.52,400
19:8:1,24.94,65.52,400
19:9:1,24.95,65.52,400
19:10:1,25.1,65.02,400
19:11:1,24.91,65.52,400
19:12:1,24.92,65.52,400
19:13:1,24.87,65.02,400
19:15:1,24.92,65.52,400
19:16:1,24.98,65.02,400
19:17:1,25.06,65.02,400
19:18:1,25.09,65.52,400
19:19:1,25.12,65.02,400
19:20:1,25.07,65.02,400
19:21:1,25.14,65.02,400
19:22:1,24.94,65.02,400
19:23:1,25.07,65.02,400
19:24:1,25.02,65.02,400
19:26:1,24.95,65.02,400
19:27:1,25.14,65.02,400
19:28:1,24.95,65.02,400
19:29:1,25.17,65.52,400
19:30:1,25.05,65.02,400
19:31:1,24.96,65.02,400
19:32:1,24.95,65.02,400
19:33:1,24.92,65.02,400
19:34:1,25.16,65.02,400
19:35:1,25.1,65.02,400
19:37:1,25.12,65.02,400
19:38:1,24.98,65.02,400
19:39:1,24.95,65.02,400
19:40:1,24.97,64.52,400
19:41:1,24.92,64.52,400
19:42:1,24.97,64.52,400
19:43:1,24.98,64.52,400
19:44:1,24.86,64.52,400
19:45:1,24.85,64.52,400
19:46:1,24.85,64.52,400
19:48:1,24.57,65.02,400
19:49:1,24.62,65.02,400
19:50:1,24.73,65.52,400
19:51:1,25.02,65.02,400
19:52:1,25.08,65.02,400
19:53:1,24.97,65.02,400
19:54:1,24.96,65.02,400
19:55:1,24.95,65.02,400
19:56:1,24.86,65.52,400
19:57:1,25.12,65.02,400
19:59:1,25.03,65.52,400
20:0:1,25.11,65.52,400
20:1:1,24.7,65.02,400
20:2:1,24.83,65.52,400
20:3:1,24.8,65.52,400
20:4:1,24.94,64.52,400
20:5:1,24.91,65.02,400
20:6:1,24.94,65.02,400
20:7:1,25,65.02,400
20:8:1,25.12,65.02,400
20:10:1,25.03,65.02,400
20:11:1,25.03,65.02,400
20:12:1,24.96,65.02,400
20:13:1,25.02,65.02,400
20:14:1,25.07,65.02,400
20:15:1,24.95,65.02,400
20:16:1,24.95,65.02,1780
20:17:1,24.96,65.02,806
20:18:1,24.97,64.52,460
20:19:1,24.91,64.52,400
20:21:1,24.92,64.52,400
20:22:1,25.14,64.52,400
20:23:1,25.02,64.52,400
20:24:1,24.98,64.52,400
20:25:1,25.17,64.52,400
20:26:1,25.17,64.52,400
20:27:1,25.12,64.02,400
20:28:1,25.09,64.52,400
20:29:1,24.91,64.52,400
20:30:1,24.91,64.52,400
20:32:1,24.89,64.52,400
20:33:1,25.06,64.52,400
20:34:1,24.92,64.52,400
20:35:1,24.91,64.52,400
20:36:1,24.95,64.52,400
20:37:1,24.96,64.52,400
20:38:1,24.94,64.52,400
20:39:1,24.92,64.52,400
20:40:1,24.98,64.02,400
20:41:1,24.93,64.02,400
20:43:1,25.08,64.02,400
20:44:1,25.06,64.02,400
20:45:1,25.1,63.52,400
20:46:1,24.92,63.52,400
20:47:1,24.98,63.52,400
20:48:1,25,63.52,400
20:49:1,24.92,63.52,400
20:50:1,25.05,63.52,400
20:51:1,24.87,63.52,400
20:52:1,24.78,63.52,400
20:54:1,24.84,62.52,400
20:55:1,24.84,63.02,400
20:56:1,24.74,62.52,400
20:57:1,24.88,63.02,400
20:58:1,24.84,63.02,400
20:59:1,24.89,62.52,400
21:0:1,24.92,62.52,400
21:1:1,24.88,62.52,400
21:2:1,24.89,62.52,400
21:3:1,24.96,62.52,400
21:5:1,24.97,63.02,400
21:6:1,24.76,63.02,400
21:7:1,24.9,62.52,400
21:8:1,24.74,62.52,400
21:9:1,24.7,62.02,400
21:10:1,24.75,62.02,400
21:11:1,24.86,62.52,400
21:12:1,24.77,62.52,400
21:13:1,24.76,62.52,400
21:14:1,25.06,62.52,400
21:16:1,25.02,63.02,400
21:17:1,25.08,63.02,400
21:18:1,25.02,62.02,400
21:19:1,25.03,62.02,400
21:20:1,24.98,63.02,400
21:21:1,24.89,63.02,400
21:22:1,24.94,62.52,400
21:23:1,24.97,62.52,400
21:24:1,25.07,63.02,400
21:25:1,24.97,62.52,400
21:27:1,24.91,63.02,400
21:28:1,24.58,62.52,400
21:29:1,24.63,63.02,400
21:30:1,24.92,63.02,400
21:31:1,25.06,62.52,400
21:32:1,25.06,63.02,400
21:33:1,25.15,63.02,400
21:34:1,24.82,62.52,400
21:35:1,24.82,62.52,400
21:36:1,24.83,63.52,400
21:38:1,24.58,62.52,400
21:39:1,24.54,62.02,400
21:40:1,24.65,61.02,400
21:41:1,24.49,61.02,400
21:42:1,24.91,61.52,400
21:43:1,24.94,61.52,400
21:44:1,24.58,61.52,400
21:45:1,24.61,61.52,400
21:46:1,24.64,62.02,400
21:47:1,24.6,63.02,400
21:49:1,24.79,62.02,400
21:50:1,24.74,61.02,400
21:51:1,24.7,60.52,400
21:52:1,24.7,60.02,400
21:53:1,24.64,60.02,400
21:54:1,24.58,60.02,400
21:55:1,24.62,60.02,400
21:56:2,24.66,60.52,400
21:57:2,24.68,61.52,400
21:58:2,24.61,61.02,400
22:0:2,24.54,61.02,400
22:1:2,24.61,60.52,400
22:2:2,24.6,60.52,400
22:3:2,24.56,60.52,400
22:4:2,24.61,60.52,400
22:5:2,24.63,60.52,400
22:6:2,24.75,60.52,400
22:7:2,24.67,60.52,400
22:8:2,24.7,61.02,400
22:9:2,24.74,61.02,400
22:11:2,24.61,60.02,400
22:12:2,24.61,60.52,400
22:13:2,24.57,59.52,400
22:14:2,24.58,59.52,400
22:15:2,24.62,59.52,400
22:16:2,24.63,60.52,400
22:17:2,24.53,61.52,400
22:18:2,24.53,62.02,400
22:19:2,24.58,62.52,400
22:20:2,24.58,61.52,400
22:22:2,24.53,61.02,400
22:23:2,24.71,60.52,400
22:24:2,24.75,60.52,400
22:25:2,24.65,59.02,400
22:26:2,24.67,60.52,400
22:27:2,24.53,61.02,400
22:28:2,24.56,61.52,400
22:29:2,24.52,61.52,400
22:30:2,24.57,62.02,400
22:31:2,24.56,62.02,400
22:33:2,24.56,62.02,400
22:34:2,24.63,62.02,400
22:35:2,24.56,62.02,400
22:36:2,24.62,61.52,400
22:37:2,24.56,61.52,400
22:38:2,24.56,61.52,400
22:39:2,24.49,61.52,400
22:40:2,24.7,62.02,400
22:41:2,24.7,61.52,400
22:42:2,24.7,61.52,400
22:44:2,24.64,61.52,400
22:45:2,24.6,62.02,400
22:46:2,24.57,62.02,400
22:47:2,24.58,62.52,400
22:48:2,24.56,62.52,400
22:49:2,24.54,62.52,400
22:50:2,24.57,62.52,400
22:51:2,24.54,62.52,400
22:52:2,24.53,62.52,400
22:53:2,24.56,62.02,400
22:55:2,24.48,62.02,400
22:56:2,24.66,62.02,400
22:57:2,24.66,62.02,400
22:58:2,24.67,61.52,400
22:59:2,24.61,61.52,400
23:0:2,24.66,61.52,400
23:1:2,24.6,61.52,400
23:2:2,24.54,61.02,400
23:3:2,24.58,61.02,400
23:4:2,24.52,61.02,400
23:6:2,24.54,61.02,400
23:7:2,24.58,61.02,400
23:8:2,24.5,61.02,400
23:9:2,24.58,61.02,400
23:10:2,24.56,60.52,400
23:11:2,24.55,60.52,400
23:12:2,24.58,60.02,400
23:13:2,24.7,60.52,400
23:14:2,24.66,60.52,400
23:15:2,24.63,60.52,400
23:17:2,24.65,60.52,400
23:18:2,24.56,60.52,400
23:19:2,24.55,60.52,400
23:20:2,24.46,60.52,400
23:21:2,24.61,60.52,400
23:22:2,24.61,60.02,400
23:23:2,24.56,60.02,400
23:24:2,24.58,60.02,400
23:25:2,24.46,60.02,400
23:26:2,24.54,60.02,400
23:28:2,24.6,60.52,400
23:29:2,24.54,60.02,400
23:30:2,24.67,59.52,400
23:31:2,24.72,60.02,400
23:32:2,24.67,60.02,400
23:33:2,24.68,60.52,400
23:34:2,24.56,60.52,400
23:35:2,24.56,60.52,400
23:36:2,24.56,61.02,400
23:37:2,24.56,61.02,400
23:39:2,24.58,61.02,400
23:40:2,24.56,61.02,400
23:41:2,24.58,61.02,400
23:42:2,24.53,61.02,400
23:43:2,24.56,61.02,400
23:44:2,24.56,60.52,400
23:45:2,24.55,60.52,400
23:46:2,24.56,60.52,400
23:47:2,24.64,60.02,400
23:48:2,24.67,59.52,400